date,city,country,latitude,longitude,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2023-06-04, Managua,Nicaragua,12.114,-86.2362,10.512500000000001,6.7124999999999995,172.625,3.733333333333333,0.13333333333333333,52.708333333333336
2023-06-05, Managua,Nicaragua,12.114,-86.2362,11.808333333333332,7.808333333333334,164.58333333333334,3.8958333333333335,0.1125,53.333333333333336
2023-06-06, Managua,Nicaragua,12.114,-86.2362,13.283333333333333,8.920833333333333,171.41666666666666,4.904166666666667,2.0083333333333333,49.0
2023-06-07, Managua,Nicaragua,12.114,-86.2362,10.320833333333333,7.104166666666667,166.91666666666666,4.783333333333333,1.8625,46.208333333333336
2023-06-08, Managua,Nicaragua,12.114,-86.2362,14.6875,9.879166666666666,176.41666666666666,5.7875000000000005,1.1083333333333334,42.166666666666664
2023-06-09, Managua,Nicaragua,12.114,-86.2362,10.620833333333334,6.795833333333333,145.83333333333334,4.95,0.3541666666666667,33.625
2023-06-10, Managua,Nicaragua,12.114,-86.2362,10.195833333333333,6.6125,132.83333333333334,4.854166666666667,0.9416666666666668,35.583333333333336
2023-06-11, Managua,Nicaragua,12.114,-86.2362,14.9625,10.191666666666666,176.375,7.379166666666666,2.591666666666667,45.625
2023-06-12, Managua,Nicaragua,12.114,-86.2362,15.070833333333333,10.445833333333333,170.08333333333334,5.5,5.345833333333334,50.5
2023-06-13, Managua,Nicaragua,12.114,-86.2362,11.262500000000001,7.7250000000000005,140.375,2.591666666666667,5.945833333333333,44.958333333333336
2023-06-14, Managua,Nicaragua,12.114,-86.2362,8.608333333333333,5.833333333333333,126.125,2.5375,5.8625,43.041666666666664
2023-06-15, Managua,Nicaragua,12.114,-86.2362,7.1375,4.891666666666667,130.20833333333334,2.6875,5.429166666666667,44.541666666666664
2023-06-16, Managua,Nicaragua,12.114,-86.2362,11.620833333333332,7.916666666666667,150.16666666666666,5.308333333333334,5.979166666666667,36.666666666666664
2023-06-17, Managua,Nicaragua,12.114,-86.2362,7.433333333333334,4.904166666666667,131.125,3.7916666666666665,4.433333333333334,39.833333333333336
2023-06-18, Managua,Nicaragua,12.114,-86.2362,4.479166666666667,3.0666666666666664,121.66666666666667,2.341666666666667,4.0375000000000005,46.25
2023-06-19, Managua,Nicaragua,12.114,-86.2362,8.808333333333334,6.1125,126.54166666666667,2.6,4.304166666666666,45.916666666666664
2023-06-20, Managua,Nicaragua,12.114,-86.2362,7.458333333333333,4.883333333333334,115.91666666666667,2.7083333333333335,0.8458333333333333,40.208333333333336
2023-06-21, Managua,Nicaragua,12.114,-86.2362,9.295833333333333,6.204166666666667,138.0,4.3999999999999995,0.8375,37.75
2023-06-22, Managua,Nicaragua,12.114,-86.2362,9.183333333333334,6.283333333333334,148.375,3.154166666666667,4.895833333333333,46.291666666666664
2023-06-23, Managua,Nicaragua,12.114,-86.2362,12.5,8.654166666666667,168.08333333333334,4.270833333333333,7.7124999999999995,48.583333333333336
2023-06-24, Managua,Nicaragua,12.114,-86.2362,7.379166666666666,4.816666666666666,128.375,2.5916666666666663,6.075,43.916666666666664
2023-06-25, Managua,Nicaragua,12.114,-86.2362,19.833333333333332,10.2875,126.70833333333333,2.2333333333333334,5.3500000000000005,43.333333333333336
2023-06-26, Managua,Nicaragua,12.114,-86.2362,17.599999999999998,11.637500000000001,158.70833333333334,4.766666666666667,0.7416666666666667,48.0
2023-06-27, Managua,Nicaragua,12.114,-86.2362,10.716666666666667,7.479166666666667,164.91666666666666,4.566666666666666,1.925,47.833333333333336
2023-06-28, Managua,Nicaragua,12.114,-86.2362,13.554166666666667,9.745833333333334,187.58333333333334,3.295833333333333,2.65,40.0
2023-06-29, Managua,Nicaragua,12.114,-86.2362,9.799999999999999,6.104166666666667,128.33333333333334,1.7458333333333333,1.7416666666666665,34.0
2023-06-30, Managua,Nicaragua,12.114,-86.2362,11.049999999999999,6.8374999999999995,123.0,1.7708333333333333,1.8791666666666667,37.416666666666664
2023-07-01, Managua,Nicaragua,12.114,-86.2362,9.879166666666666,6.666666666666667,137.08333333333334,1.9000000000000001,2.0083333333333333,39.125
2023-07-02, Managua,Nicaragua,12.114,-86.2362,7.779166666666666,5.408333333333334,167.25,2.6416666666666666,2.4583333333333335,41.583333333333336
2023-07-03, Managua,Nicaragua,12.114,-86.2362,11.620833333333332,8.170833333333333,192.875,3.233333333333333,3.8083333333333336,47.791666666666664
2023-07-04, Managua,Nicaragua,12.114,-86.2362,5.520833333333333,3.8833333333333333,154.125,2.408333333333333,2.1875,39.041666666666664
2023-07-05, Managua,Nicaragua,12.114,-86.2362,13.583333333333334,8.283333333333333,143.0,1.9375,1.9541666666666666,39.0
2023-07-06, Managua,Nicaragua,12.114,-86.2362,20.970833333333335,14.4125,157.125,2.404166666666667,2.529166666666667,41.041666666666664
2023-07-07, Managua,Nicaragua,12.114,-86.2362,8.3125,5.908333333333334,170.45833333333334,2.858333333333333,3.6750000000000003,47.958333333333336
2023-07-08, Managua,Nicaragua,12.114,-86.2362,8.370833333333334,6.1375,147.5,2.066666666666667,2.5749999999999997,45.916666666666664
2023-07-09, Managua,Nicaragua,12.114,-86.2362,15.975,10.933333333333332,150.70833333333334,2.2291666666666665,2.1999999999999997,38.166666666666664
2023-07-10, Managua,Nicaragua,12.114,-86.2362,9.5625,6.845833333333334,139.83333333333334,1.8625,1.8041666666666665,38.041666666666664
2023-07-11, Managua,Nicaragua,12.114,-86.2362,12.191666666666668,6.2124999999999995,118.91666666666667,1.3541666666666667,1.4208333333333334,33.041666666666664
2023-07-12, Managua,Nicaragua,12.114,-86.2362,14.387500000000001,9.258333333333333,118.5,1.375,1.4291666666666665,32.291666666666664
2023-07-13, Managua,Nicaragua,12.114,-86.2362,6.8999999999999995,4.6000000000000005,130.83333333333334,1.5583333333333333,1.5625,36.916666666666664
2023-07-14, Managua,Nicaragua,12.114,-86.2362,7.458333333333333,5.020833333333333,134.70833333333334,1.5166666666666666,1.5916666666666668,44.625
2023-07-15, Managua,Nicaragua,12.114,-86.2362,6.783333333333334,4.05,127.33333333333333,1.3458333333333332,1.4708333333333332,38.125
2023-07-16, Managua,Nicaragua,12.114,-86.2362,7.108333333333333,4.1625000000000005,121.04166666666667,1.4416666666666667,1.3875,35.416666666666664
2023-07-17, Managua,Nicaragua,12.114,-86.2362,14.9375,8.966666666666667,114.75,1.4000000000000001,1.4791666666666667,34.375
2023-07-18, Managua,Nicaragua,12.114,-86.2362,13.258333333333333,5.770833333333333,121.70833333333333,1.5166666666666666,1.4791666666666667,35.75
2023-07-19, Managua,Nicaragua,12.114,-86.2362,17.616666666666667,10.612499999999999,124.29166666666667,1.3,1.4833333333333334,35.333333333333336
2023-07-20, Managua,Nicaragua,12.114,-86.2362,13.245833333333332,8.033333333333333,121.70833333333333,1.1666666666666667,1.4041666666666668,33.875
2023-07-21, Managua,Nicaragua,12.114,-86.2362,12.299999999999999,8.629166666666666,133.33333333333334,1.425,1.6666666666666667,35.791666666666664
2023-07-22, Managua,Nicaragua,12.114,-86.2362,5.791666666666667,3.9583333333333335,135.33333333333334,1.5833333333333333,1.9749999999999999,38.75
2023-07-23, Managua,Nicaragua,12.114,-86.2362,7.591666666666666,5.358333333333333,141.70833333333334,1.675,1.8833333333333335,40.291666666666664
2023-07-24, Managua,Nicaragua,12.114,-86.2362,10.262500000000001,6.9750000000000005,129.625,1.3791666666666667,1.55,40.166666666666664
2023-07-25, Managua,Nicaragua,12.114,-86.2362,22.837500000000002,13.491666666666667,117.54166666666667,1.2333333333333334,1.5708333333333335,35.791666666666664
2023-07-26, Managua,Nicaragua,12.114,-86.2362,17.287499999999998,11.570833333333333,124.58333333333333,1.425,1.679166666666667,36.208333333333336
2023-07-27, Managua,Nicaragua,12.114,-86.2362,18.045833333333334,12.095833333333333,135.41666666666666,1.5999999999999999,2.1416666666666666,41.208333333333336
2023-07-28, Managua,Nicaragua,12.114,-86.2362,16.712500000000002,11.416666666666666,167.20833333333334,2.5208333333333335,2.220833333333333,43.583333333333336
2023-07-29, Managua,Nicaragua,12.114,-86.2362,7.3374999999999995,5.175,178.66666666666666,2.4458333333333333,2.85,47.375
2023-07-30, Managua,Nicaragua,12.114,-86.2362,5.5249999999999995,3.6125000000000003,128.04166666666666,1.4625000000000001,1.7416666666666665,36.958333333333336
2023-07-31, Managua,Nicaragua,12.114,-86.2362,9.129166666666666,6.341666666666666,136.08333333333334,1.675,1.9458333333333335,35.041666666666664
2023-08-01, Managua,Nicaragua,12.114,-86.2362,6.616666666666667,4.625,149.66666666666666,2.033333333333333,2.0124999999999997,36.541666666666664
2023-08-02, Managua,Nicaragua,12.114,-86.2362,9.9375,7.129166666666666,167.625,2.379166666666667,2.1374999999999997,34.791666666666664
2023-08-03, Managua,Nicaragua,12.114,-86.2362,8.979166666666666,6.575,166.625,2.158333333333333,2.2333333333333334,36.958333333333336
2023-08-04, Managua,Nicaragua,12.114,-86.2362,13.2875,6.720833333333334,179.875,1.9833333333333334,1.7666666666666666,37.666666666666664
2023-08-05, Managua,Nicaragua,12.114,-86.2362,10.125,4.8125,139.5,1.4041666666666668,1.6833333333333333,38.208333333333336
2023-08-06, Managua,Nicaragua,12.114,-86.2362,6.675,3.983333333333333,134.91666666666666,1.3,1.6875,44.875
2023-08-07, Managua,Nicaragua,12.114,-86.2362,6.866666666666667,4.4375,123.83333333333333,1.3875,1.8875,38.833333333333336
2023-08-08, Managua,Nicaragua,12.114,-86.2362,11.720833333333333,7.529166666666666,129.45833333333334,1.3416666666666668,1.8458333333333332,37.291666666666664
2023-08-09, Managua,Nicaragua,12.114,-86.2362,10.179166666666667,6.908333333333334,143.33333333333334,1.925,2.275,39.083333333333336
2023-08-10, Managua,Nicaragua,12.114,-86.2362,10.520833333333334,6.8875,140.33333333333334,1.7916666666666667,2.3833333333333333,34.416666666666664
2023-08-11, Managua,Nicaragua,12.114,-86.2362,11.558333333333332,7.808333333333334,160.83333333333334,1.9458333333333335,2.379166666666667,43.208333333333336
2023-08-12, Managua,Nicaragua,12.114,-86.2362,10.645833333333334,7.345833333333334,144.79166666666666,1.7750000000000001,2.216666666666667,31.916666666666668
2023-08-13, Managua,Nicaragua,12.114,-86.2362,6.4750000000000005,3.8541666666666665,136.29166666666666,1.3583333333333334,1.7625,39.875
2023-08-14, Managua,Nicaragua,12.114,-86.2362,15.758333333333333,9.762500000000001,116.08333333333333,1.3416666666666668,2.0,35.625
2023-08-15, Managua,Nicaragua,12.114,-86.2362,12.170833333333334,8.370833333333334,146.29166666666666,2.1374999999999997,2.4166666666666665,40.416666666666664
2023-08-16, Managua,Nicaragua,12.114,-86.2362,16.2625,7.041666666666667,142.375,2.1083333333333334,1.8916666666666666,33.125
2023-08-17, Managua,Nicaragua,12.114,-86.2362,22.1125,10.875,121.375,1.5541666666666665,2.004166666666667,36.041666666666664
2023-08-18, Managua,Nicaragua,12.114,-86.2362,16.129166666666666,8.216666666666667,113.375,1.3333333333333333,1.6791666666666665,40.125
2023-08-19, Managua,Nicaragua,12.114,-86.2362,29.804166666666664,15.325000000000001,125.66666666666667,1.625,1.925,44.583333333333336
2023-08-20, Managua,Nicaragua,12.114,-86.2362,31.425,18.054166666666667,171.08333333333334,2.3958333333333335,2.0458333333333334,41.166666666666664
2023-08-21, Managua,Nicaragua,12.114,-86.2362,13.720833333333333,7.1625000000000005,136.25,1.7375,1.8708333333333333,37.166666666666664
2023-08-22, Managua,Nicaragua,12.114,-86.2362,13.466666666666667,7.9125000000000005,145.58333333333334,1.7166666666666668,1.8708333333333333,45.25
2023-08-23, Managua,Nicaragua,12.114,-86.2362,18.966666666666665,11.066666666666668,168.41666666666666,2.2083333333333335,2.120833333333333,43.25
2023-08-24, Managua,Nicaragua,12.114,-86.2362,10.854166666666666,6.254166666666666,119.83333333333333,1.1583333333333334,0.40416666666666673,39.666666666666664
2023-08-25, Managua,Nicaragua,12.114,-86.2362,8.737499999999999,5.133333333333334,128.54166666666666,1.2625,0.3958333333333333,46.375
2023-08-26, Managua,Nicaragua,12.114,-86.2362,13.879166666666668,8.945833333333333,180.70833333333334,2.6166666666666667,0.6416666666666667,58.125
2023-08-27, Managua,Nicaragua,12.114,-86.2362,8.141666666666667,5.4125000000000005,133.125,1.7333333333333334,0.6208333333333333,57.666666666666664
2023-08-28, Managua,Nicaragua,12.114,-86.2362,5.345833333333334,3.3833333333333333,124.45833333333333,1.4583333333333333,0.575,48.458333333333336
2023-08-29, Managua,Nicaragua,12.114,-86.2362,9.804166666666667,6.166666666666667,176.08333333333334,2.7291666666666665,1.0791666666666666,32.625
2023-08-30, Managua,Nicaragua,12.114,-86.2362,14.2875,9.445833333333333,267.8333333333333,4.408333333333333,2.529166666666667,42.5
2023-08-31, Managua,Nicaragua,12.114,-86.2362,15.279166666666667,10.137500000000001,283.9166666666667,4.6875,2.5541666666666667,43.875
2023-09-01, Managua,Nicaragua,12.114,-86.2362,10.520833333333334,7.0375000000000005,195.54166666666666,2.7291666666666665,2.25,38.083333333333336
2023-09-02, Managua,Nicaragua,12.114,-86.2362,6.25,4.195833333333334,167.79166666666666,1.9749999999999999,2.0,40.75
2023-09-03, Managua,Nicaragua,12.114,-86.2362,10.895833333333334,7.720833333333334,153.5,2.0791666666666666,2.1125000000000003,35.541666666666664
2023-09-04, Managua,Nicaragua,12.114,-86.2362,10.470833333333333,7.483333333333333,181.5,2.625,2.9416666666666664,43.5
2023-09-05, Managua,Nicaragua,12.114,-86.2362,14.237499999999999,10.058333333333334,181.54166666666666,2.8125,2.4166666666666665,37.5
2023-09-06, Managua,Nicaragua,12.114,-86.2362,5.941666666666666,4.029166666666667,183.0,2.5833333333333335,2.095833333333333,38.708333333333336
2023-09-07, Managua,Nicaragua,12.114,-86.2362,18.150000000000002,12.241666666666667,147.29166666666666,1.6041666666666667,1.8625,44.5
2023-09-08, Managua,Nicaragua,12.114,-86.2362,15.725,11.758333333333333,146.58333333333334,2.25,2.0541666666666667,38.458333333333336
2023-09-09, Managua,Nicaragua,12.114,-86.2362,11.208333333333334,7.870833333333334,141.20833333333334,1.825,2.1374999999999997,41.958333333333336
2023-09-10, Managua,Nicaragua,12.114,-86.2362,9.049999999999999,6.2875000000000005,138.54166666666666,1.6666666666666667,1.9916666666666665,35.708333333333336
2023-09-11, Managua,Nicaragua,12.114,-86.2362,7.070833333333333,4.629166666666666,139.58333333333334,1.9916666666666665,2.0708333333333333,36.291666666666664
2023-09-12, Managua,Nicaragua,12.114,-86.2362,12.512500000000001,8.583333333333334,198.20833333333334,3.3208333333333333,2.283333333333333,38.208333333333336
2023-09-13, Managua,Nicaragua,12.114,-86.2362,10.370833333333334,6.933333333333334,167.20833333333334,2.5708333333333333,2.216666666666667,36.291666666666664
2023-09-14, Managua,Nicaragua,12.114,-86.2362,12.0875,8.145833333333334,180.625,2.716666666666667,2.4875,46.166666666666664
2023-09-15, Managua,Nicaragua,12.114,-86.2362,11.979166666666666,7.875,169.58333333333334,2.658333333333333,2.1791666666666667,41.333333333333336
2023-09-16, Managua,Nicaragua,12.114,-86.2362,12.408333333333333,8.395833333333334,188.0,3.1458333333333335,2.0458333333333334,34.916666666666664
2023-09-17, Managua,Nicaragua,12.114,-86.2362,8.424999999999999,5.533333333333334,160.375,1.6541666666666668,1.8,42.041666666666664
2023-09-18, Managua,Nicaragua,12.114,-86.2362,8.045833333333333,5.516666666666667,161.625,1.9749999999999999,1.9625000000000001,36.083333333333336
2023-09-19, Managua,Nicaragua,12.114,-86.2362,7.75,5.233333333333333,145.375,1.8,2.033333333333333,37.083333333333336
2023-09-20, Managua,Nicaragua,12.114,-86.2362,8.620833333333334,6.066666666666666,145.70833333333334,1.75,2.0208333333333335,41.833333333333336
2023-09-21, Managua,Nicaragua,12.114,-86.2362,8.195833333333333,5.629166666666666,197.66666666666666,2.379166666666667,2.2333333333333334,44.708333333333336
2023-09-22, Managua,Nicaragua,12.114,-86.2362,6.7875000000000005,4.425,153.58333333333334,1.7791666666666668,1.8416666666666668,36.416666666666664
2023-09-23, Managua,Nicaragua,12.114,-86.2362,6.608333333333333,4.3374999999999995,148.66666666666666,2.2291666666666665,2.1125000000000003,38.666666666666664
2023-09-24, Managua,Nicaragua,12.114,-86.2362,8.75,5.933333333333334,196.375,3.9250000000000003,2.3583333333333334,38.708333333333336
2023-09-25, Managua,Nicaragua,12.114,-86.2362,12.241666666666667,8.15,177.83333333333334,2.408333333333333,3.0375,56.541666666666664
2023-09-26, Managua,Nicaragua,12.114,-86.2362,10.533333333333333,7.183333333333334,168.16666666666666,2.5375,3.108333333333333,49.5
2023-09-27, Managua,Nicaragua,12.114,-86.2362,15.2875,10.545833333333333,228.625,3.516666666666666,3.4166666666666665,53.083333333333336
2023-09-28, Managua,Nicaragua,12.114,-86.2362,10.4,7.104166666666667,231.75,3.2624999999999997,3.095833333333333,46.208333333333336
2023-09-29, Managua,Nicaragua,12.114,-86.2362,8.5,5.983333333333333,182.66666666666666,2.975,2.341666666666667,35.0
2023-09-30, Managua,Nicaragua,12.114,-86.2362,9.129166666666666,6.383333333333333,188.0,3.5749999999999997,2.1750000000000003,36.5
2023-10-01, Managua,Nicaragua,12.114,-86.2362,8.716666666666667,5.841666666666666,172.29166666666666,3.0541666666666667,2.3208333333333333,36.625
2023-10-02, Managua,Nicaragua,12.114,-86.2362,7.8125,5.391666666666667,151.0,2.025,3.3125,47.666666666666664
2023-10-03, Managua,Nicaragua,12.114,-86.2362,8.204166666666667,5.741666666666667,189.83333333333334,2.9499999999999997,2.5625,42.833333333333336
2023-10-04, Managua,Nicaragua,12.114,-86.2362,7.5,4.829166666666667,152.375,2.3666666666666667,2.0,41.166666666666664
2023-10-05, Managua,Nicaragua,12.114,-86.2362,6.4875,3.8958333333333335,134.0,1.9958333333333333,0.8958333333333334,33.25
2023-10-06, Managua,Nicaragua,12.114,-86.2362,7.391666666666667,4.5625,140.16666666666666,2.1875,0.7708333333333334,34.5
2023-10-07, Managua,Nicaragua,12.114,-86.2362,11.808333333333332,7.641666666666667,172.95833333333334,2.7083333333333335,2.2333333333333334,48.458333333333336
2023-10-08, Managua,Nicaragua,12.114,-86.2362,12.391666666666666,8.341666666666667,189.58333333333334,2.75,3.1374999999999997,49.541666666666664
2023-10-09, Managua,Nicaragua,12.114,-86.2362,6.841666666666666,4.6375,180.875,2.8166666666666664,2.3958333333333335,42.291666666666664
2023-10-10, Managua,Nicaragua,12.114,-86.2362,9.204166666666667,6.1375,174.58333333333334,2.8208333333333333,2.2291666666666665,38.833333333333336
2023-10-11, Managua,Nicaragua,12.114,-86.2362,8.058333333333334,4.979166666666667,147.58333333333334,2.3125,0.9291666666666667,31.583333333333332
2023-10-12, Managua,Nicaragua,12.114,-86.2362,5.695833333333333,3.6374999999999997,159.04166666666666,2.4,0.6708333333333334,32.458333333333336
2023-10-13, Managua,Nicaragua,12.114,-86.2362,6.958333333333333,4.3625,148.875,2.3958333333333335,0.8583333333333334,33.375
2023-10-14, Managua,Nicaragua,12.114,-86.2362,9.466666666666667,6.333333333333333,156.45833333333334,2.5458333333333334,3.2375000000000003,49.375
2023-10-15, Managua,Nicaragua,12.114,-86.2362,8.304166666666667,5.708333333333333,180.125,2.5958333333333337,2.9791666666666665,53.916666666666664
2023-10-16, Managua,Nicaragua,12.114,-86.2362,10.4375,7.066666666666666,177.5,2.5708333333333333,3.5749999999999997,53.0
2023-10-17, Managua,Nicaragua,12.114,-86.2362,11.966666666666667,8.279166666666667,207.66666666666666,3.0,3.641666666666667,52.75
2023-10-18, Managua,Nicaragua,12.114,-86.2362,6.425,4.445833333333334,213.875,2.8874999999999997,1.9625000000000001,58.416666666666664
2023-10-19, Managua,Nicaragua,12.114,-86.2362,9.533333333333333,6.625,231.83333333333334,3.5666666666666664,2.3041666666666667,49.083333333333336
2023-10-20, Managua,Nicaragua,12.114,-86.2362,13.950000000000001,9.354166666666666,238.33333333333334,3.3958333333333335,2.4833333333333334,45.5
2023-10-21, Managua,Nicaragua,12.114,-86.2362,11.154166666666667,7.529166666666666,237.16666666666666,3.204166666666667,4.208333333333333,66.375
2023-10-22, Managua,Nicaragua,12.114,-86.2362,13.200000000000001,8.883333333333333,233.20833333333334,3.141666666666667,4.345833333333333,65.08333333333333
2023-10-23, Managua,Nicaragua,12.114,-86.2362,9.920833333333333,6.720833333333334,197.0,3.033333333333333,2.3666666666666667,44.875
2023-10-24, Managua,Nicaragua,12.114,-86.2362,12.616666666666667,8.641666666666667,208.20833333333334,3.5875,3.1666666666666665,44.458333333333336
2023-10-25, Managua,Nicaragua,12.114,-86.2362,5.354166666666667,3.6291666666666664,176.29166666666666,2.129166666666667,1.9458333333333335,43.625
2023-10-26, Managua,Nicaragua,12.114,-86.2362,10.0875,6.895833333333333,189.33333333333334,2.725,2.1083333333333334,41.75
2023-10-27, Managua,Nicaragua,12.114,-86.2362,8.583333333333334,5.970833333333334,194.45833333333334,2.904166666666667,2.733333333333333,42.958333333333336
2023-10-28, Managua,Nicaragua,12.114,-86.2362,7.829166666666667,5.270833333333333,175.08333333333334,2.566666666666667,2.9416666666666664,48.041666666666664
2023-10-29, Managua,Nicaragua,12.114,-86.2362,7.9750000000000005,5.3875,184.375,3.091666666666667,1.9916666666666665,43.791666666666664
2023-10-30, Managua,Nicaragua,12.114,-86.2362,6.904166666666666,4.370833333333334,167.29166666666666,2.775,1.4875,34.166666666666664
2023-10-31, Managua,Nicaragua,12.114,-86.2362,6.629166666666666,4.233333333333333,178.41666666666666,3.2125,1.4375,28.833333333333332
2023-11-01, Managua,Nicaragua,12.114,-86.2362,6.7124999999999995,4.158333333333333,154.25,2.2041666666666666,1.4875,40.083333333333336
2023-11-02, Managua,Nicaragua,12.114,-86.2362,10.737499999999999,7.2,227.54166666666666,3.975,5.108333333333333,51.541666666666664
2023-11-03, Managua,Nicaragua,12.114,-86.2362,9.5375,6.241666666666667,194.5,2.2958333333333334,2.9,73.20833333333333
2023-11-04, Managua,Nicaragua,12.114,-86.2362,12.387500000000001,8.445833333333335,290.0,3.8958333333333335,2.3833333333333333,51.125
2023-11-05, Managua,Nicaragua,12.114,-86.2362,5.616666666666667,3.891666666666667,182.75,2.8000000000000003,1.9958333333333333,37.541666666666664
2023-11-06, Managua,Nicaragua,12.114,-86.2362,16.375,11.108333333333334,243.95833333333334,3.954166666666667,3.1958333333333333,44.5
2023-11-07, Managua,Nicaragua,12.114,-86.2362,9.741666666666667,6.8,218.45833333333334,3.6166666666666667,2.775,39.583333333333336
2023-11-08, Managua,Nicaragua,12.114,-86.2362,5.220833333333333,3.533333333333333,151.91666666666666,2.1999999999999997,1.5666666666666667,43.125
2023-11-09, Managua,Nicaragua,12.114,-86.2362,6.1499999999999995,4.020833333333333,153.29166666666666,1.7625,1.5166666666666666,50.708333333333336
2023-11-10, Managua,Nicaragua,12.114,-86.2362,9.416666666666666,6.229166666666667,184.125,2.5833333333333335,1.8791666666666667,46.791666666666664
2023-11-11, Managua,Nicaragua,12.114,-86.2362,5.4875,3.725,169.79166666666666,2.004166666666667,1.3291666666666666,38.958333333333336
2023-11-12, Managua,Nicaragua,12.114,-86.2362,3.4250000000000003,2.2916666666666665,143.20833333333334,1.575,1.2333333333333334,39.166666666666664
2023-11-13, Managua,Nicaragua,12.114,-86.2362,3.8375,2.6666666666666665,152.66666666666666,2.0833333333333335,1.3958333333333333,37.083333333333336
2023-11-14, Managua,Nicaragua,12.114,-86.2362,6.020833333333333,4.075,161.66666666666666,2.154166666666667,1.6125,42.041666666666664
2023-11-15, Managua,Nicaragua,12.114,-86.2362,12.183333333333332,8.541666666666666,244.5,4.3125,2.7083333333333335,39.333333333333336
2023-11-16, Managua,Nicaragua,12.114,-86.2362,13.291666666666666,9.2125,258.6666666666667,4.529166666666667,3.2708333333333335,47.916666666666664
2023-11-17, Managua,Nicaragua,12.114,-86.2362,11.154166666666667,7.533333333333334,234.625,3.2624999999999997,3.8958333333333335,58.25
2023-11-18, Managua,Nicaragua,12.114,-86.2362,9.745833333333334,6.1499999999999995,163.29166666666666,1.9916666666666665,1.4583333333333333,60.875
2023-11-19, Managua,Nicaragua,12.114,-86.2362,15.049999999999999,9.862499999999999,212.45833333333334,2.9291666666666667,2.4625,65.08333333333333
2023-11-20, Managua,Nicaragua,12.114,-86.2362,24.53333333333333,16.8625,297.9166666666667,4.091666666666667,3.358333333333333,58.083333333333336
2023-11-21, Managua,Nicaragua,12.114,-86.2362,18.504166666666666,12.620833333333332,236.29166666666666,3.1458333333333335,4.9125000000000005,59.625
2023-11-22, Managua,Nicaragua,12.114,-86.2362,22.366666666666664,15.341666666666667,278.0,4.129166666666666,3.841666666666667,55.791666666666664
2023-11-23, Managua,Nicaragua,12.114,-86.2362,9.887500000000001,6.483333333333333,177.125,2.5,1.8583333333333334,49.541666666666664
2023-11-24, Managua,Nicaragua,12.114,-86.2362,7.9875,5.183333333333334,162.125,1.9541666666666666,1.6041666666666667,49.958333333333336
2023-11-25, Managua,Nicaragua,12.114,-86.2362,5.854166666666667,3.8708333333333336,146.79166666666666,1.5583333333333333,1.3375000000000001,47.458333333333336
2023-11-26, Managua,Nicaragua,12.114,-86.2362,7.333333333333333,4.904166666666667,138.70833333333334,1.4916666666666665,1.4083333333333332,41.625
2023-11-27, Managua,Nicaragua,12.114,-86.2362,5.808333333333334,3.8208333333333333,126.58333333333333,1.3041666666666667,1.1291666666666667,44.041666666666664
2023-11-28, Managua,Nicaragua,12.114,-86.2362,5.2375,3.4458333333333333,131.33333333333334,1.1791666666666667,1.175,48.5
2023-11-29, Managua,Nicaragua,12.114,-86.2362,4.8875,3.1208333333333336,140.79166666666666,1.1624999999999999,1.2125000000000001,58.833333333333336
2023-11-30, Managua,Nicaragua,12.114,-86.2362,7.1625000000000005,4.616666666666666,147.83333333333334,1.3666666666666665,1.25,51.708333333333336
2023-12-01, Managua,Nicaragua,12.114,-86.2362,8.174999999999999,5.408333333333334,135.5,1.2208333333333334,1.2291666666666667,42.166666666666664
2023-12-02, Managua,Nicaragua,12.114,-86.2362,5.691666666666666,3.6958333333333333,130.875,1.2458333333333333,1.3499999999999999,47.583333333333336
2023-12-03, Managua,Nicaragua,12.114,-86.2362,6.370833333333334,4.095833333333333,133.75,1.325,1.3666666666666665,44.916666666666664
2023-12-04, Managua,Nicaragua,12.114,-86.2362,4.670833333333333,3.045833333333333,132.125,1.3166666666666667,1.3166666666666667,43.875
2023-12-05, Managua,Nicaragua,12.114,-86.2362,4.841666666666667,3.0749999999999997,130.20833333333334,1.0708333333333333,1.0958333333333334,48.5
2023-12-06, Managua,Nicaragua,12.114,-86.2362,5.008333333333334,3.1833333333333336,141.0,1.0583333333333333,1.0166666666666666,57.541666666666664
2023-12-07, Managua,Nicaragua,12.114,-86.2362,5.408333333333334,3.4583333333333335,131.04166666666666,1.1541666666666666,1.1041666666666667,54.75
2023-12-08, Managua,Nicaragua,12.114,-86.2362,5.229166666666667,3.3125,139.0,1.0625,1.1333333333333333,57.416666666666664
2023-12-09, Managua,Nicaragua,12.114,-86.2362,4.404166666666667,2.8625000000000003,122.79166666666667,1.075,1.1125,45.416666666666664
2023-12-10, Managua,Nicaragua,12.114,-86.2362,4.079166666666667,2.6,138.83333333333334,1.0791666666666666,1.1291666666666667,48.25
2023-12-11, Managua,Nicaragua,12.114,-86.2362,3.591666666666667,2.466666666666667,153.83333333333334,1.4083333333333332,1.1166666666666667,46.833333333333336
2023-12-12, Managua,Nicaragua,12.114,-86.2362,3.779166666666667,2.4916666666666667,135.45833333333334,1.0833333333333333,0.9874999999999999,50.166666666666664
2023-12-13, Managua,Nicaragua,12.114,-86.2362,3.475,1.7166666666666668,129.54166666666666,0.9916666666666667,0.8791666666666668,53.666666666666664
